utt_id,set_label,true_label,argmax_time_W,frame_position_norm,dac_entropy_at_decisive,dac_truth_prob_at_decisive,whisper_truth_prob_at_decisive,pitch,velocity,source
organ_electronic_012-047-025,W+A+,organ,3.56,0.89,2.230571985244751,0.08990010619163513,0.9899222254753113,47,25,electronic
organ_electronic_083-040-100,W+A+,organ,0.16,0.04,1.892911672592163,0.4140203297138214,0.9996493458747864,40,100,electronic
organ_electronic_054-076-127,W+A+,organ,2.84,0.71,1.1715736389160156,0.7184046506881714,0.996418833732605,76,127,electronic
organ_electronic_121-046-127,W+A+,organ,1.22,0.305,1.6906301975250244,0.45767614245414734,0.9905753135681152,46,127,electronic
organ_electronic_071-083-100,W+A+,organ,2.32,0.58,1.3779592514038086,0.6427215337753296,0.7869757413864136,83,100,electronic
organ_electronic_015-035-050,W+A+,organ,1.9,0.475,1.9434455633163452,0.2728597819805145,0.9948403835296631,35,50,electronic
organ_electronic_065-051-127,W+A+,organ,1.06,0.265,1.7177026271820068,0.4967905282974243,0.9997329115867615,51,127,electronic
organ_electronic_029-081-025,W+A+,organ,1.14,0.285,2.076770067214966,0.3080552816390991,0.995547890663147,81,25,electronic
organ_electronic_069-090-100,W+A+,organ,3.36,0.84,2.226076126098633,0.08933992683887482,0.9601040482521057,90,100,electronic
organ_electronic_089-061-025,W+A+,organ,1.38,0.345,1.1263970136642456,0.7181840538978577,0.9981805682182312,61,25,electronic
organ_electronic_026-047-100,W+A+,organ,0.52,0.13,1.8865751028060913,0.34761354327201843,0.9996978640556335,47,100,electronic
organ_electronic_111-039-075,W+A+,organ,2.06,0.515,1.7303588390350342,0.4423467516899109,0.9983536005020142,39,75,electronic
organ_electronic_061-049-100,W+A+,organ,1.54,0.385,1.802512526512146,0.45221301913261414,0.9997748136520386,49,100,electronic
organ_electronic_083-024-025,W+A+,organ,2.28,0.57,1.8429874181747437,0.413871705532074,0.9930510520935059,24,25,electronic
organ_electronic_020-088-127,W+A+,organ,0.5,0.125,1.8510925769805908,0.4429076910018921,0.999086320400238,88,127,electronic
organ_electronic_055-035-025,W+A+,organ,0.14,0.035,1.7431081533432007,0.4443276822566986,0.9999212622642517,35,25,electronic
organ_electronic_054-036-075,W+A+,organ,2.08,0.52,1.7273043394088745,0.44538673758506775,0.9994210004806519,36,75,electronic
organ_electronic_005-032-050,W+A+,organ,0.16,0.04,1.3147541284561157,0.6642902493476868,0.9996849894523621,32,50,electronic
organ_electronic_004-050-050,W+A+,organ,1.16,0.29,2.0278048515319824,0.3441551923751831,0.9687675833702087,50,50,electronic
organ_electronic_085-024-100,W+A+,organ,0.2,0.05,1.7390244007110596,0.45017850399017334,0.9990379214286804,24,100,electronic
organ_electronic_097-080-025,W+A+,organ,1.24,0.31,2.117356538772583,0.14795857667922974,0.991811990737915,80,25,electronic
organ_electronic_039-075-127,W+A+,organ,2.2,0.55,2.2118453979492188,0.14697161316871643,0.9968293309211731,75,127,electronic
organ_electronic_038-053-050,W+A+,organ,3.04,0.76,2.0903923511505127,0.01607748493552208,0.9996150135993958,53,50,electronic
organ_electronic_017-035-127,W+A+,organ,0.06,0.015,1.5007781982421875,0.5580303072929382,0.9998970031738281,35,127,electronic
organ_electronic_038-028-050,W+A+,organ,2.98,0.745,1.7336783409118652,0.4719897508621216,0.9732193946838379,28,50,electronic
organ_electronic_017-044-127,W+A+,organ,1.78,0.445,1.6452012062072754,0.5127761363983154,0.9999865889549255,44,127,electronic
organ_electronic_015-048-075,W+A+,organ,0.18,0.045,0.8967263102531433,0.806536078453064,0.9999678730964661,48,75,electronic
organ_electronic_055-049-075,W+A+,organ,2.36,0.59,1.9301538467407227,0.3429439067840576,0.9999891519546509,49,75,electronic
organ_electronic_018-080-127,W+A+,organ,1.4,0.35,2.100006103515625,0.12361221760511398,0.9984252452850342,80,127,electronic
organ_electronic_069-038-025,W+A+,organ,0.04,0.01,2.0277607440948486,0.1492978036403656,0.9918060302734375,38,25,electronic
organ_electronic_051-045-025,W+A+,organ,3.0,0.75,1.9275814294815063,0.2916843295097351,0.760376513004303,45,25,electronic
organ_electronic_063-065-127,W+A+,organ,3.12,0.78,2.1876730918884277,0.0635133758187294,0.9901642203330994,65,127,electronic
organ_electronic_089-036-127,W+A+,organ,3.0,0.75,2.16294264793396,0.09207367897033691,0.9980548620223999,36,127,electronic
organ_electronic_005-078-100,W+A+,organ,1.74,0.435,1.1690248250961304,0.7058287858963013,0.9897037744522095,78,100,electronic
organ_electronic_054-025-100,W+A+,organ,1.16,0.29,1.9083973169326782,0.24951285123825073,0.9603645205497742,25,100,electronic
organ_electronic_107-080-100,W+A+,organ,0.08,0.02,1.6028962135314941,0.5320238471031189,0.9992234110832214,80,100,electronic
organ_electronic_029-091-075,W+A+,organ,1.26,0.315,1.96133291721344,0.3754197657108307,0.9950544834136963,91,75,electronic
organ_electronic_051-053-075,W+A+,organ,2.96,0.74,2.069671869277954,0.19823424518108368,0.8402915596961975,53,75,electronic
organ_electronic_118-024-127,W+A+,organ,2.52,0.63,1.8506323099136353,0.38241153955459595,0.9789612293243408,24,127,electronic
organ_electronic_044-059-127,W+A+,organ,2.58,0.645,1.5111206769943237,0.5484948754310608,0.9997119307518005,59,127,electronic
organ_electronic_011-073-075,W+A+,organ,2.78,0.695,1.9872496128082275,0.283805251121521,0.996410608291626,73,75,electronic
organ_electronic_101-066-075,W+A+,organ,0.16,0.04,1.6354601383209229,0.5271562337875366,0.9998559951782227,66,75,electronic
organ_electronic_026-049-127,W+A+,organ,0.04,0.01,1.3989613056182861,0.6444264054298401,0.9999921917915344,49,127,electronic
organ_electronic_016-053-050,W+A+,organ,0.72,0.18,1.1105438470840454,0.7444850206375122,0.9997259974479675,53,50,electronic
organ_electronic_014-049-075,W+A+,organ,2.4,0.6,1.2580283880233765,0.6864264607429504,0.9996363520622253,49,75,electronic
organ_electronic_086-047-100,W+A+,organ,1.74,0.435,1.4047784805297852,0.6238160729408264,0.9999129772186279,47,100,electronic
organ_electronic_060-083-050,W+A+,organ,1.7,0.425,2.017768383026123,0.29864129424095154,0.9959838390350342,83,50,electronic
organ_electronic_043-070-025,W+A+,organ,0.58,0.145,1.8757647275924683,0.1725929230451584,0.9855169057846069,70,25,electronic
organ_electronic_069-067-025,W+A+,organ,0.06,0.015,1.9081259965896606,0.23287658393383026,0.9745470881462097,67,25,electronic
organ_electronic_018-076-050,W+A+,organ,0.12,0.03,1.5015407800674438,0.6008476614952087,0.9990714192390442,76,50,electronic
organ_electronic_070-024-050,W+A+,organ,2.94,0.735,1.9355754852294922,0.3225194811820984,0.9157795310020447,24,50,electronic
organ_electronic_054-072-075,W+A+,organ,0.18,0.045,1.7886028289794922,0.46698370575904846,0.9988619089126587,72,75,electronic
organ_electronic_075-058-075,W+A+,organ,1.72,0.43,1.400655746459961,0.6175321936607361,0.9999094009399414,58,75,electronic
organ_electronic_030-053-100,W+A+,organ,2.5,0.625,1.9342691898345947,0.3123015761375427,0.9993547201156616,53,100,electronic
organ_electronic_016-025-100,W+A+,organ,0.48,0.12,1.823424220085144,0.43177926540374756,0.9994333386421204,25,100,electronic
organ_electronic_026-058-050,W+A+,organ,0.12,0.03,1.5264321565628052,0.5649573802947998,0.9999874830245972,58,50,electronic
organ_electronic_095-033-127,W+A+,organ,1.8,0.45,2.051173210144043,0.24059055745601654,0.9981365203857422,33,127,electronic
organ_electronic_096-037-050,W+A+,organ,3.14,0.785,2.0298545360565186,0.02719980850815773,0.9989913702011108,37,50,electronic
organ_electronic_022-095-025,W+A+,organ,2.38,0.595,1.3128894567489624,0.673377275466919,0.9994519352912903,95,25,electronic
organ_electronic_107-053-100,W+A+,organ,0.92,0.23,2.032670021057129,0.28837642073631287,0.9997051358222961,53,100,electronic
organ_electronic_025-082-050,W+A+,organ,0.08,0.02,1.6856563091278076,0.5193231701850891,0.9994567632675171,82,50,electronic
organ_electronic_122-038-127,W+A+,organ,0.14,0.035,1.8209209442138672,0.4107154607772827,0.9993250966072083,38,127,electronic
organ_electronic_099-077-025,W+A+,organ,0.78,0.195,2.053745746612549,0.1720065027475357,0.9992415904998779,77,25,electronic
organ_electronic_073-066-075,W+A+,organ,2.98,0.745,1.3222721815109253,0.6562051177024841,0.9983898997306824,66,75,electronic
organ_electronic_036-026-100,W+A+,organ,2.06,0.515,1.9646894931793213,0.16377899050712585,0.9979854822158813,26,100,electronic
organ_electronic_002-066-100,W+A+,organ,1.76,0.44,1.6485228538513184,0.5091983079910278,0.9999768137931824,66,100,electronic
organ_electronic_009-057-025,W+A+,organ,2.64,0.66,1.6788992881774902,0.5408801436424255,0.9995145797729492,57,25,electronic
organ_electronic_018-055-075,W+A+,organ,1.72,0.43,2.0411505699157715,0.3497353494167328,0.9998878836631775,55,75,electronic
organ_electronic_100-037-127,W+A+,organ,2.98,0.745,1.8483588695526123,0.2560046315193176,0.9532634615898132,37,127,electronic
organ_electronic_099-055-100,W+A+,organ,2.8,0.7,1.798797845840454,0.45250338315963745,0.9989787340164185,55,100,electronic
organ_electronic_094-055-100,W+A+,organ,0.06,0.015,2.037839651107788,0.30307742953300476,0.9998436570167542,55,100,electronic
organ_electronic_070-039-100,W+A+,organ,3.06,0.765,2.076101541519165,0.03345470130443573,0.9085940718650818,39,100,electronic
organ_electronic_054-073-127,W+A+,organ,2.54,0.635,1.9493989944458008,0.31039029359817505,0.9971730709075928,73,127,electronic
organ_electronic_072-052-025,W+A+,organ,0.12,0.03,1.5869388580322266,0.553425669670105,0.9999223351478577,52,25,electronic
organ_electronic_098-039-127,W+A+,organ,0.6,0.15,1.9605064392089844,0.3490464985370636,0.9999178647994995,39,127,electronic
organ_electronic_056-061-075,W+A+,organ,0.06,0.015,2.1415860652923584,0.25686004757881165,0.9994385242462158,61,75,electronic
organ_electronic_094-080-127,W+A+,organ,2.5,0.625,2.0653045177459717,0.3162795603275299,0.9996060729026794,80,127,electronic
organ_electronic_058-033-025,W+A+,organ,0.5,0.125,1.9319963455200195,0.23763439059257507,0.9721422791481018,33,25,electronic
organ_electronic_043-070-100,W+A+,organ,0.02,0.005,1.9226627349853516,0.22829540073871613,0.9947541952133179,70,100,electronic
organ_electronic_072-067-050,W+A+,organ,0.14,0.035,0.7975549101829529,0.8342820405960083,0.9985095858573914,67,50,electronic
organ_electronic_066-042-100,W+A+,organ,0.66,0.165,1.1290830373764038,0.715211808681488,0.9996961355209351,42,100,electronic
organ_electronic_059-072-075,W+A+,organ,0.08,0.02,1.8947781324386597,0.2285078465938568,0.9994171261787415,72,75,electronic
organ_electronic_019-035-127,W+A+,organ,2.98,0.745,1.9377105236053467,0.2033640593290329,0.9381621479988098,35,127,electronic
organ_electronic_003-048-075,W+A+,organ,0.58,0.145,1.929399847984314,0.40096598863601685,0.7556565999984741,48,75,electronic
organ_electronic_004-050-025,W+A+,organ,0.4,0.1,2.0326344966888428,0.3284883499145508,0.9977447390556335,50,25,electronic
organ_electronic_034-046-127,W+A+,organ,0.38,0.095,0.980259895324707,0.7714753150939941,0.9996623396873474,46,127,electronic
organ_electronic_096-043-075,W+A+,organ,2.84,0.71,1.529188871383667,0.5796947479248047,0.9998037219047546,43,75,electronic
organ_electronic_077-069-050,W+A+,organ,0.06,0.015,2.0070273876190186,0.2886947691440582,0.9985092878341675,69,50,electronic
organ_electronic_023-059-100,W+A+,organ,1.28,0.32,1.2622971534729004,0.6933165788650513,0.9966705441474915,59,100,electronic
organ_electronic_086-074-127,W+A+,organ,1.78,0.445,1.9929245710372925,0.33194637298583984,0.9858046174049377,74,127,electronic
organ_electronic_049-066-025,W+A+,organ,0.36,0.09,1.74284029006958,0.4596397280693054,0.9935845732688904,66,25,electronic
organ_electronic_052-050-127,W+A+,organ,0.48,0.12,1.9589567184448242,0.187551811337471,0.9793969988822937,50,127,electronic
organ_electronic_105-032-127,W+A+,organ,3.12,0.78,2.057634115219116,0.027031676843762398,0.9669880867004395,32,127,electronic
organ_electronic_079-043-100,W+A+,organ,0.1,0.025,2.0506091117858887,0.3167261481285095,0.9998680949211121,43,100,electronic
organ_electronic_034-051-075,W+A+,organ,0.32,0.08,1.6116925477981567,0.5473377704620361,0.9995137453079224,51,75,electronic
organ_electronic_076-075-127,W+A+,organ,1.42,0.355,1.869286298751831,0.42269718647003174,0.9981049299240112,75,127,electronic
organ_electronic_071-037-025,W+A+,organ,1.8,0.45,1.9878833293914795,0.31737712025642395,0.9996271729469299,37,25,electronic
organ_electronic_093-026-127,W+A+,organ,2.78,0.695,1.5480479001998901,0.5558514595031738,0.9993721842765808,26,127,electronic
organ_electronic_032-079-075,W+A+,organ,0.94,0.235,2.0192675590515137,0.2879168391227722,0.9681647419929504,79,75,electronic
organ_electronic_025-049-100,W+A+,organ,0.38,0.095,1.9857802391052246,0.30065688490867615,0.9999789595603943,49,100,electronic
organ_electronic_047-072-025,W+A+,organ,1.56,0.39,2.1362712383270264,0.07355142384767532,0.9990839958190918,72,25,electronic
organ_electronic_059-084-025,W+A+,organ,3.06,0.765,1.97654128074646,0.025102578103542328,0.9955255389213562,84,25,electronic
organ_electronic_004-052-127,W+A+,organ,0.54,0.135,1.9117214679718018,0.4180733561515808,0.9991422295570374,52,127,electronic
organ_electronic_069-027-025,W+A+,organ,2.94,0.735,1.9393093585968018,0.24390168488025665,0.9810154438018799,27,25,electronic
organ_electronic_049-029-127,W+A+,organ,3.02,0.755,2.072551965713501,0.21296894550323486,0.9791693687438965,29,127,electronic
organ_electronic_041-096-100,W+A+,organ,3.36,0.84,2.0182077884674072,0.22051885724067688,0.9970194697380066,96,100,electronic
organ_electronic_055-084-100,W+A+,organ,0.16,0.04,1.9602186679840088,0.23975887894630432,0.9997831583023071,84,100,electronic
organ_electronic_077-049-100,W+A+,organ,2.82,0.705,2.0960566997528076,0.21089881658554077,0.9787012338638306,49,100,electronic
organ_electronic_075-031-100,W+A+,organ,0.92,0.23,1.7615000009536743,0.459896057844162,0.9997013807296753,31,100,electronic
organ_electronic_015-069-025,W+A+,organ,0.38,0.095,1.9344226121902466,0.13619258999824524,0.9991360902786255,69,25,electronic
organ_electronic_014-067-075,W+A+,organ,0.06,0.015,1.4428857564926147,0.6180428266525269,0.9974734783172607,67,75,electronic
organ_electronic_012-029-025,W+A+,organ,2.76,0.69,1.9552066326141357,0.25403669476509094,0.9818061590194702,29,25,electronic
organ_electronic_002-075-050,W+A+,organ,2.54,0.635,2.0321998596191406,0.18936705589294434,0.9906030297279358,75,50,electronic
organ_electronic_022-052-075,W+A+,organ,2.54,0.635,1.892526388168335,0.3873259127140045,0.9995911717414856,52,75,electronic
organ_electronic_100-058-075,W+A+,organ,1.04,0.26,1.4736042022705078,0.5497184991836548,0.9951157569885254,58,75,electronic
organ_electronic_101-028-075,W+A+,organ,1.7,0.425,1.9226680994033813,0.38429442048072815,0.9939407110214233,28,75,electronic
organ_electronic_106-024-075,W+A+,organ,0.54,0.135,2.1035268306732178,0.20290632545948029,0.9975364208221436,24,75,electronic
organ_electronic_017-063-025,W+A+,organ,1.64,0.41,2.0619168281555176,0.24175137281417847,0.9999677538871765,63,25,electronic
organ_electronic_114-075-127,W+A+,organ,2.78,0.695,1.6961039304733276,0.5196338891983032,0.9977370500564575,75,127,electronic
organ_electronic_103-095-127,W+A+,organ,0.18,0.045,1.545888066291809,0.5809961557388306,0.9841777682304382,95,127,electronic
organ_electronic_036-057-127,W+A+,organ,0.38,0.095,1.6347304582595825,0.5546814799308777,0.9997613430023193,57,127,electronic
organ_electronic_071-065-025,W+A+,organ,0.2,0.05,2.1873703002929688,0.12270857393741608,0.999900221824646,65,25,electronic
organ_electronic_003-070-025,W+A+,organ,0.78,0.195,1.9783200025558472,0.21895720064640045,0.9994183778762817,70,25,electronic
organ_electronic_020-049-100,W+A+,organ,0.22,0.055,1.8806415796279907,0.401900053024292,0.999885618686676,49,100,electronic
organ_electronic_059-036-050,W+A+,organ,0.42,0.105,1.1489436626434326,0.7125913500785828,0.9975414276123047,36,50,electronic
organ_electronic_066-073-100,W+A+,organ,1.02,0.255,2.188575506210327,0.20452463626861572,0.9935451745986938,73,100,electronic
organ_electronic_099-052-127,W+A+,organ,0.8,0.2,1.5869104862213135,0.5491109490394592,0.998345136642456,52,127,electronic
organ_electronic_081-077-075,W+A+,organ,1.66,0.415,2.0764119625091553,0.32477375864982605,0.9996253848075867,77,75,electronic
organ_electronic_070-062-050,W+A+,organ,0.06,0.015,1.8492039442062378,0.451758474111557,0.9920467734336853,62,50,electronic
organ_electronic_077-064-127,W+A+,organ,3.14,0.785,2.1048755645751953,0.08669641613960266,0.9839307069778442,64,127,electronic
organ_electronic_031-096-025,W+A+,organ,0.16,0.04,1.780492901802063,0.4469374716281891,0.9921519756317139,96,25,electronic
organ_electronic_088-032-075,W+A+,organ,1.18,0.295,1.880650281906128,0.3828929662704468,0.9991087913513184,32,75,electronic
organ_electronic_055-064-075,W+A+,organ,0.54,0.135,1.8525809049606323,0.3797832429409027,0.9997667670249939,64,75,electronic
organ_electronic_126-046-075,W+A+,organ,2.52,0.63,2.0775363445281982,0.2876949608325958,0.9996944665908813,46,75,electronic
organ_electronic_009-077-025,W+A+,organ,2.74,0.685,2.0865657329559326,0.12008093297481537,0.9891273975372314,77,25,electronic
organ_electronic_111-033-127,W+A+,organ,3.0,0.75,2.2361154556274414,0.07988937199115753,0.9987086653709412,33,127,electronic
organ_electronic_023-075-025,W+A+,organ,1.94,0.485,1.5407739877700806,0.5846413373947144,0.9975555539131165,75,25,electronic
organ_electronic_111-062-075,W+A+,organ,0.2,0.05,2.2405238151550293,0.15485915541648865,0.9999172687530518,62,75,electronic
organ_electronic_074-035-100,W+A+,organ,0.62,0.155,1.2367357015609741,0.6925672292709351,0.9998733401298523,35,100,electronic
organ_electronic_068-070-050,W+A+,organ,2.94,0.735,1.7968814373016357,0.2605140209197998,0.9868242740631104,70,50,electronic
organ_electronic_073-053-075,W+A+,organ,2.58,0.645,1.3192415237426758,0.6750022172927856,0.9951064586639404,53,75,electronic
organ_electronic_026-069-075,W+A+,organ,2.94,0.735,1.9325447082519531,0.23467418551445007,0.9996365904808044,69,75,electronic
organ_electronic_094-067-075,W+A+,organ,2.66,0.665,1.6305334568023682,0.5226386785507202,0.9999420642852783,67,75,electronic
organ_electronic_008-074-127,W+A+,organ,2.96,0.74,2.0413434505462646,0.30996719002723694,0.9595196843147278,74,127,electronic
organ_electronic_069-027-050,W+A+,organ,2.92,0.73,2.005734443664551,0.26076585054397583,0.9465658068656921,27,50,electronic
organ_electronic_033-045-075,W+A+,organ,2.2,0.55,2.14898681640625,0.24551273882389069,0.9998977184295654,45,75,electronic
organ_electronic_077-098-025,W+A+,organ,0.22,0.055,1.9264626502990723,0.3005642592906952,0.5784881114959717,98,25,electronic
organ_electronic_048-082-075,W+A+,organ,2.48,0.62,2.094757556915283,0.0715160220861435,0.9932618737220764,82,75,electronic
organ_electronic_085-029-050,W+A+,organ,0.2,0.05,2.036438226699829,0.25048336386680603,0.9995416402816772,29,50,electronic
organ_electronic_101-027-050,W+A+,organ,0.5,0.125,1.6903902292251587,0.45811164379119873,0.999796986579895,27,50,electronic
organ_electronic_038-042-075,W+A+,organ,2.96,0.74,1.452744960784912,0.5785882472991943,0.99863201379776,42,75,electronic
organ_electronic_058-034-025,W+A+,organ,1.22,0.305,1.7885386943817139,0.40356630086898804,0.9980460405349731,34,25,electronic
organ_electronic_107-039-100,W+A+,organ,0.22,0.055,1.627157211303711,0.4921008050441742,0.9998895525932312,39,100,electronic
organ_electronic_103-059-050,W+A+,organ,0.02,0.005,1.6180459260940552,0.5504581332206726,0.9989946484565735,59,50,electronic
organ_electronic_061-068-050,W+A+,organ,0.28,0.07,1.9695847034454346,0.37150076031684875,0.996820330619812,68,50,electronic
organ_electronic_022-077-050,W+A+,organ,0.28,0.07,2.133568286895752,0.13829632103443146,0.9996868968009949,77,50,electronic
organ_electronic_075-046-050,W+A+,organ,1.66,0.415,1.9845589399337769,0.3677729666233063,0.9998301863670349,46,50,electronic
organ_electronic_070-022-025,W+A+,organ,0.06,0.015,1.9050308465957642,0.32486292719841003,0.9892021417617798,22,25,electronic
