utt_id,audio_path,emotion,session,gender,duration_s
Ses01M_script01_3_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script01_3_M007.wav,neutral,Ses01,M,2.658
Ses03M_impro08a_M019,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M019.wav,neutral,Ses03,M,9.82
Ses05F_script01_2_M002,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script01_2_M002.wav,neutral,Ses05,M,9.77
Ses01M_impro05_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro05_F004.wav,neutral,Ses01,F,4.06
Ses01F_impro04_M015,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro04_M015.wav,neutral,Ses01,M,6.9
Ses01M_impro05_F032,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro05_F032.wav,neutral,Ses01,F,2.41
Ses02M_script03_2_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script03_2_M018.wav,neutral,Ses02,M,3.292
Ses01F_impro05_M011,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro05_M011.wav,neutral,Ses01,M,20.29
Ses05M_impro05_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro05_F015.wav,neutral,Ses05,F,1.66
Ses01M_script02_2_M020,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script02_2_M020.wav,neutral,Ses01,M,9.832
Ses05F_script03_2_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script03_2_F006.wav,neutral,Ses05,F,3.84
Ses05F_script03_2_F003,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script03_2_F003.wav,neutral,Ses05,F,3.12
Ses02F_script02_2_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script02_2_M017.wav,neutral,Ses02,M,6.06
Ses04M_impro08_M019,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro08_M019.wav,neutral,Ses04,M,6.92
Ses02F_impro08_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro08_F016.wav,neutral,Ses02,F,3.086
Ses02F_impro03_M015,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro03_M015.wav,neutral,Ses02,M,4.072
Ses01F_script01_1_F034,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script01_1_F034.wav,neutral,Ses01,F,2.74
Ses02M_impro05_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro05_M001.wav,neutral,Ses02,M,4.55
Ses02F_impro04_M012,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro04_M012.wav,neutral,Ses02,M,17.618
Ses01M_impro03_F017,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro03_F017.wav,neutral,Ses01,F,2.91
Ses03M_impro05a_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro05a_F011.wav,neutral,Ses03,F,1.79
Ses04F_impro07_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro07_M031.wav,neutral,Ses04,M,2.79
Ses05F_impro05_M002,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M002.wav,neutral,Ses05,M,7.063
Ses02F_script02_1_M010,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script02_1_M010.wav,neutral,Ses02,M,7.03
Ses04F_script01_2_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script01_2_M000.wav,neutral,Ses04,M,2.04
Ses03F_impro02_F001,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro02_F001.wav,neutral,Ses03,F,1.02
Ses03M_impro05b_F003,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro05b_F003.wav,neutral,Ses03,F,2.25
Ses02M_impro08_M029,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro08_M029.wav,neutral,Ses02,M,10.873
Ses05F_script02_1_F012,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script02_1_F012.wav,neutral,Ses05,F,2.063
Ses03M_script01_2_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_2_M004.wav,neutral,Ses03,M,3.733
Ses01M_script02_2_M040,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script02_2_M040.wav,neutral,Ses01,M,1.655
Ses02M_script01_2_M005,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_2_M005.wav,neutral,Ses02,M,1.82
Ses05M_script01_2_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_2_F004.wav,neutral,Ses05,F,2.49
Ses04F_script01_1_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script01_1_M000.wav,neutral,Ses04,M,1.807
Ses03M_impro08a_M002,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M002.wav,neutral,Ses03,M,7.848
Ses02F_impro04_M015,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro04_M015.wav,neutral,Ses02,M,12.77
Ses01F_impro05_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro05_M000.wav,neutral,Ses01,M,1.58
Ses02M_impro04_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro04_F004.wav,neutral,Ses02,F,2.959
Ses04M_script01_1_F028,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_1_F028.wav,neutral,Ses04,F,3.16
Ses01F_script01_1_M040,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script01_1_M040.wav,neutral,Ses01,M,3.38
Ses05M_impro01_F003,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro01_F003.wav,neutral,Ses05,F,2.8
Ses03F_script02_2_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script02_2_M001.wav,neutral,Ses03,M,3.2
Ses05M_script01_1b_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script01_1b_F022.wav,neutral,Ses05,F,2.16
Ses04F_impro04_M014,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro04_M014.wav,neutral,Ses04,M,2.03
Ses05M_impro05_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro05_M000.wav,neutral,Ses05,M,5.56
Ses05M_impro04_F014,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro04_F014.wav,neutral,Ses05,F,6.05
Ses02F_script02_2_M022,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script02_2_M022.wav,neutral,Ses02,M,1.98
Ses05M_script03_2_M011,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script03_2_M011.wav,neutral,Ses05,M,1.88
Ses03M_script01_1_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script01_1_M018.wav,neutral,Ses03,M,2.039
Ses04F_impro04_M028,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro04_M028.wav,neutral,Ses04,M,2.83
Ses02M_script02_2_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script02_2_M001.wav,neutral,Ses02,M,1.85
Ses05F_impro08_F005,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro08_F005.wav,neutral,Ses05,F,3.54
Ses01M_script01_3_M014,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script01_3_M014.wav,neutral,Ses01,M,2.262
Ses01M_impro04_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro04_F015.wav,neutral,Ses01,F,2.28
Ses01F_script02_1_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script02_1_M017.wav,neutral,Ses01,M,6.98
Ses05M_impro08_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro08_F006.wav,neutral,Ses05,F,5.41
Ses01M_impro03_M021,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro03_M021.wav,neutral,Ses01,M,8.688
Ses02M_script01_1_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_1_M016.wav,neutral,Ses02,M,3.88
Ses02F_impro05_M003,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro05_M003.wav,neutral,Ses02,M,7.35
Ses01M_impro04_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro04_M025.wav,neutral,Ses01,M,1.527
Ses04M_impro05_F010,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro05_F010.wav,neutral,Ses04,F,2.889
Ses05F_impro04_F044,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F044.wav,neutral,Ses05,F,1.48
Ses04M_impro07_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro07_F023.wav,neutral,Ses04,F,3.07
Ses01M_impro04_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro04_F006.wav,neutral,Ses01,F,6.59
Ses05F_script03_1_F010,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script03_1_F010.wav,neutral,Ses05,F,3.11
Ses04F_impro07_M063,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro07_M063.wav,neutral,Ses04,M,1.23
Ses01M_script01_3_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script01_3_M006.wav,neutral,Ses01,M,1.707
Ses05F_impro08_F021,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro08_F021.wav,neutral,Ses05,F,2.06
Ses02F_impro08_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro08_M006.wav,neutral,Ses02,M,1.866
Ses02F_impro08_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro08_F015.wav,neutral,Ses02,F,1.493
Ses03F_impro08_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro08_F011.wav,neutral,Ses03,F,2.085
Ses03F_impro07_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro07_M004.wav,neutral,Ses03,M,2.146
Ses05F_impro06_M012,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro06_M012.wav,neutral,Ses05,M,2.59
Ses03M_impro08a_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M009.wav,neutral,Ses03,M,2.761
Ses03M_impro03_M038,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro03_M038.wav,neutral,Ses03,M,5.462
Ses01F_script02_1_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script02_1_F004.wav,neutral,Ses01,F,2.18
Ses04F_impro07_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro07_M009.wav,neutral,Ses04,M,4.75
Ses03M_impro08a_M026,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M026.wav,neutral,Ses03,M,2.662
Ses03F_impro08_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro08_F023.wav,neutral,Ses03,F,3.853
Ses01M_impro07_F020,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro07_F020.wav,neutral,Ses01,F,4.1
Ses05M_impro01_F012,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro01_F012.wav,neutral,Ses05,F,3.6
Ses05M_impro08_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro08_M006.wav,neutral,Ses05,M,6.46
Ses05F_impro05_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M004.wav,neutral,Ses05,M,3.935
Ses03F_impro08_F026,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro08_F026.wav,neutral,Ses03,F,1.329
Ses03M_impro05b_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro05b_F018.wav,neutral,Ses03,F,1.91
Ses04M_script03_2_M026,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script03_2_M026.wav,neutral,Ses04,M,1.581
Ses05F_script01_1_F026,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_script01_1_F026.wav,neutral,Ses05,F,6.36
Ses04M_script01_1_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_1_M031.wav,neutral,Ses04,M,3.147
Ses01F_script02_1_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script02_1_M001.wav,neutral,Ses01,M,6.527
Ses02F_script03_1_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script03_1_M025.wav,neutral,Ses02,M,2.671
Ses02F_impro08_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro08_F018.wav,neutral,Ses02,F,3.837
Ses03M_impro05a_F024,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro05a_F024.wav,neutral,Ses03,F,1.38
Ses02M_script02_2_M002,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script02_2_M002.wav,neutral,Ses02,M,4.78
Ses02F_impro04_M010,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro04_M010.wav,neutral,Ses02,M,9.207
Ses03F_impro08_F024,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro08_F024.wav,neutral,Ses03,F,2.32
Ses03F_impro05_M013,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro05_M013.wav,neutral,Ses03,M,4.228
Ses01F_script02_2_F017,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script02_2_F017.wav,neutral,Ses01,F,6.95
Ses01F_impro03_F019,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro03_F019.wav,neutral,Ses01,F,1.42
Ses01M_impro04_F021,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro04_F021.wav,neutral,Ses01,F,2.82
Ses04F_impro08_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro08_F006.wav,neutral,Ses04,F,2.95
Ses02M_impro04_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro04_F015.wav,neutral,Ses02,F,7.445
Ses02M_script03_2_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script03_2_M016.wav,neutral,Ses02,M,2.931
Ses05F_impro04_F045,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_F045.wav,neutral,Ses05,F,2.03
Ses02M_impro08_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro08_M004.wav,neutral,Ses02,M,2.935
Ses04F_impro07_M076,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro07_M076.wav,neutral,Ses04,M,3.85
Ses02M_impro08_M015,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro08_M015.wav,neutral,Ses02,M,8.191
Ses05F_impro05_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M016.wav,neutral,Ses05,M,9.66
Ses01F_script02_2_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script02_2_F023.wav,neutral,Ses01,F,2.324
Ses02M_impro08_F010,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro08_F010.wav,neutral,Ses02,F,7.902
Ses02F_script03_2_F007,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script03_2_F007.wav,neutral,Ses02,F,4.5
Ses03M_impro05b_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro05b_F004.wav,neutral,Ses03,F,1.76
Ses01M_script02_2_M023,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script02_2_M023.wav,neutral,Ses01,M,13.865
Ses03F_script01_1_M052,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_1_M052.wav,neutral,Ses03,M,3.996
Ses02M_impro05_F003,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro05_F003.wav,neutral,Ses02,F,11.413
Ses04F_impro03_M030,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro03_M030.wav,neutral,Ses04,M,3.154
Ses04M_impro05_F017,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro05_F017.wav,neutral,Ses04,F,3.595
Ses03M_impro08a_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_F004.wav,neutral,Ses03,F,3.037
Ses05M_script03_1_F031,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script03_1_F031.wav,neutral,Ses05,F,1.984
Ses05F_impro08_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro08_F011.wav,neutral,Ses05,F,1.14
Ses01F_impro04_M020,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro04_M020.wav,neutral,Ses01,M,1.92
Ses05M_script02_2_M005,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script02_2_M005.wav,neutral,Ses05,M,9.11
Ses02F_script02_2_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script02_2_M001.wav,neutral,Ses02,M,1.31
Ses01F_impro04_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro04_M007.wav,neutral,Ses01,M,1.19
Ses01F_impro06_F016,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro06_F016.wav,neutral,Ses01,F,7.598
Ses01M_impro05_F003,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro05_F003.wav,neutral,Ses01,F,1.29
Ses04F_script03_1_M030,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script03_1_M030.wav,neutral,Ses04,M,1.87
Ses01F_impro06_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro06_F018.wav,neutral,Ses01,F,7.2
Ses04M_impro08_F020,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro08_F020.wav,neutral,Ses04,F,2.38
Ses01F_impro06_M005,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro06_M005.wav,neutral,Ses01,M,1.67
Ses05M_script03_1_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script03_1_F011.wav,neutral,Ses05,F,2.96
Ses05M_script03_1_F013,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script03_1_F013.wav,neutral,Ses05,F,2.97
Ses04M_script01_2_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_script01_2_M006.wav,neutral,Ses04,M,2.844
Ses05M_impro05_F001,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro05_F001.wav,neutral,Ses05,F,1.78
Ses02F_script03_1_F027,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script03_1_F027.wav,neutral,Ses02,F,2.96
Ses04F_script02_2_F008,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script02_2_F008.wav,neutral,Ses04,F,4.199
Ses03M_impro04_F001,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro04_F001.wav,neutral,Ses03,F,3.487
Ses03F_script03_2_F013,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script03_2_F013.wav,neutral,Ses03,F,2.142
Ses04F_impro04_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro04_M031.wav,neutral,Ses04,M,2.26
Ses01F_script01_1_M004,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script01_1_M004.wav,neutral,Ses01,M,2.68
Ses02F_impro04_M007,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro04_M007.wav,neutral,Ses02,M,6.83
Ses05F_impro04_M020,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M020.wav,neutral,Ses05,M,16.67
Ses02F_script01_1_M044,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_1_M044.wav,neutral,Ses02,M,3.38
Ses04F_impro04_M026,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro04_M026.wav,neutral,Ses04,M,4.77
Ses02F_script02_1_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script02_1_M031.wav,neutral,Ses02,M,4.5
Ses03F_impro04_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro04_M006.wav,neutral,Ses03,M,2.778
Ses03M_impro08b_M018,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08b_M018.wav,neutral,Ses03,M,2.91
Ses05F_impro04_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M031.wav,neutral,Ses05,M,4.0
Ses01M_script02_2_F000,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script02_2_F000.wav,neutral,Ses01,F,2.336
Ses02F_script02_2_M020,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script02_2_M020.wav,neutral,Ses02,M,4.82
Ses03M_impro01_F001,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro01_F001.wav,neutral,Ses03,F,2.987
Ses02M_impro05_F010,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro05_F010.wav,neutral,Ses02,F,1.23
Ses03M_impro08a_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M016.wav,neutral,Ses03,M,6.034
Ses03M_impro04_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro04_F023.wav,neutral,Ses03,F,6.52
Ses03F_script01_1_M000,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_1_M000.wav,neutral,Ses03,M,3.394
Ses02M_impro04_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro04_F006.wav,neutral,Ses02,F,5.312
Ses02F_impro08_M016,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro08_M016.wav,neutral,Ses02,M,5.364
Ses05F_impro05_M039,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro05_M039.wav,neutral,Ses05,M,6.76
Ses04M_impro04_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro04_F011.wav,neutral,Ses04,F,2.72
Ses02F_script01_2_M005,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script01_2_M005.wav,neutral,Ses02,M,1.72
Ses03F_impro08_F010,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_impro08_F010.wav,neutral,Ses03,F,10.84
Ses01M_script02_2_M051,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script02_2_M051.wav,neutral,Ses01,M,4.694
Ses01F_script03_2_M011,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script03_2_M011.wav,neutral,Ses01,M,3.536
Ses01M_impro01_F024,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro01_F024.wav,neutral,Ses01,F,3.712
Ses03M_script03_2_F017,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_script03_2_F017.wav,neutral,Ses03,F,5.515
Ses05F_impro08_F024,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro08_F024.wav,neutral,Ses05,F,5.65
Ses04F_impro07_M072,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_impro07_M072.wav,neutral,Ses04,M,2.84
Ses01F_script01_3_M001,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script01_3_M001.wav,neutral,Ses01,M,2.805
Ses05M_script03_2_F005,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script03_2_F005.wav,neutral,Ses05,F,1.46
Ses02F_script03_2_M009,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script03_2_M009.wav,neutral,Ses02,M,4.15
Ses01M_impro04_F022,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro04_F022.wav,neutral,Ses01,F,6.65
Ses01F_script01_3_F003,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script01_3_F003.wav,neutral,Ses01,F,7.824
Ses02F_impro05_F004,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro05_F004.wav,neutral,Ses02,F,1.46
Ses05F_impro04_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M025.wav,neutral,Ses05,M,12.77
Ses02F_script02_1_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script02_1_M017.wav,neutral,Ses02,M,1.43
Ses02M_impro04_F008,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro04_F008.wav,neutral,Ses02,F,6.588
Ses05F_impro04_M010,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M010.wav,neutral,Ses05,M,3.79
Ses01M_impro06_F001,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro06_F001.wav,neutral,Ses01,F,3.127
Ses01F_script02_1_M031,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script02_1_M031.wav,neutral,Ses01,M,7.01
Ses02M_impro01_M005,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro01_M005.wav,neutral,Ses02,M,3.067
Ses01M_impro06_F008,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro06_F008.wav,neutral,Ses01,F,1.9
Ses03F_script01_1_M034,/mnt/ddn/kyudan/IEMOCAP/data/Ses03F_script01_1_M034.wav,neutral,Ses03,M,3.668
Ses01F_impro04_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_impro04_M027.wav,neutral,Ses01,M,2.663
Ses03M_impro08a_M025,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M025.wav,neutral,Ses03,M,3.668
Ses05M_script03_2_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script03_2_F006.wav,neutral,Ses05,F,3.26
Ses05M_script03_2_F015,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_script03_2_F015.wav,neutral,Ses05,F,2.8
Ses05M_impro04_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro04_F011.wav,neutral,Ses05,F,4.5
Ses02F_script03_1_M026,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_script03_1_M026.wav,neutral,Ses02,M,4.85
Ses03M_impro08a_M024,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M024.wav,neutral,Ses03,M,3.234
Ses03M_impro08a_M006,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro08a_M006.wav,neutral,Ses03,M,8.913
Ses02F_impro05_F000,/mnt/ddn/kyudan/IEMOCAP/data/Ses02F_impro05_F000.wav,neutral,Ses02,F,3.652
Ses02M_script02_1_F011,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script02_1_F011.wav,neutral,Ses02,F,1.85
Ses01F_script03_2_F005,/mnt/ddn/kyudan/IEMOCAP/data/Ses01F_script03_2_F005.wav,neutral,Ses01,F,2.032
Ses04M_impro04_F006,/mnt/ddn/kyudan/IEMOCAP/data/Ses04M_impro04_F006.wav,neutral,Ses04,F,2.54
Ses01M_impro05_F018,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_impro05_F018.wav,neutral,Ses01,F,2.62
Ses02M_script02_2_M010,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script02_2_M010.wav,neutral,Ses02,M,2.2
Ses05F_impro04_M041,/mnt/ddn/kyudan/IEMOCAP/data/Ses05F_impro04_M041.wav,neutral,Ses05,M,4.255
Ses03M_impro04_F030,/mnt/ddn/kyudan/IEMOCAP/data/Ses03M_impro04_F030.wav,neutral,Ses03,F,3.08
Ses01M_script02_1_M023,/mnt/ddn/kyudan/IEMOCAP/data/Ses01M_script02_1_M023.wav,neutral,Ses01,M,2.853
Ses02M_script01_1_M027,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_script01_1_M027.wav,neutral,Ses02,M,5.48
Ses04F_script01_3_F023,/mnt/ddn/kyudan/IEMOCAP/data/Ses04F_script01_3_F023.wav,neutral,Ses04,F,2.396
Ses05M_impro08_M020,/mnt/ddn/kyudan/IEMOCAP/data/Ses05M_impro08_M020.wav,neutral,Ses05,M,7.05
Ses02M_impro08_M017,/mnt/ddn/kyudan/IEMOCAP/data/Ses02M_impro08_M017.wav,neutral,Ses02,M,1.306
